Time Floor FloorButton Carbutton
00:27:04.0 5 Down 4
15:15:20.0 1 Up 13
03:06:07.0 6 Up 17
13:20:46.0 3 Up 16
12:00:39.0 1 Up 13
19:43:59.0 3 Down 1
01:12:30.0 3 Down 2
09:28:48.0 14 Up 19
20:17:47.0 16 Down 4
20:03:12.0 21 Up 21
20:11:17.0 15 Up 17
07:53:41.0 9 Up 9
20:29:00.0 8 Up 8
20:59:25.0 4 Down 2
08:54:56.0 19 Up 21
20:50:43.0 18 Up 20
07:58:41.0 13 Down 10
22:07:54.0 8 Down 6
11:34:22.0 13 Down 8
18:04:16.0 17 Up 17
09:26:25.0 11 Down 3
12:56:43.0 15 Up 15
11:35:13.0 1 Up 9
20:44:19.0 7 Up 8
08:57:47.0 21 Up 21
06:16:49.0 15 Up 20
16:14:31.0 14 Down 4
01:24:59.0 1 Up 5
20:17:59.0 4 Down 2
22:05:45.0 13 Down 7
19:16:08.0 21 Down 7
00:37:55.0 8 Up 21
04:23:06.0 10 Up 17
05:43:51.0 3 Down 1
22:32:52.0 7 Up 13
04:02:57.0 20 Up 20
22:51:56.0 17 Down 10
02:16:17.0 12 Down 6
09:32:07.0 4 Down 1
09:23:24.0 5 Down 2
10:49:05.0 17 Down 16
03:10:51.0 19 Up 21
21:57:32.0 18 Up 18
05:35:26.0 13 Up 18
02:00:59.0 2 Down 1
06:22:38.0 14 Up 21
20:54:25.0 12 Down 3
10:28:43.0 12 Down 2
03:47:39.0 6 Down 3
03:53:05.0 15 Down 14
04:44:25.0 19 Up 21
01:47:16.0 21 Up 21
16:27:40.0 2 Up 20
01:46:45.0 1 Up 3
00:32:04.0 12 Up 20
07:57:56.0 15 Up 21
19:49:38.0 13 Down 10
15:38:11.0 9 Down 4
12:37:43.0 10 Down 3
01:02:29.0 17 Down 12
07:01:42.0 11 Down 1
13:51:45.0 12 Down 3
18:34:55.0 2 Up 5
19:02:53.0 20 Down 18
00:16:26.0 21 Down 3
22:30:24.0 13 Down 11
12:17:34.0 3 Up 21
10:53:28.0 18 Down 7
11:36:44.0 5 Down 1
18:10:28.0 6 Up 12
20:37:51.0 9 Down 5
16:28:34.0 21 Up 21
06:47:20.0 18 Down 3
05:04:01.0 18 Down 3
07:58:35.0 13 Up 21
18:30:48.0 8 Up 19
21:05:08.0 18 Up 19
22:08:31.0 10 Down 2
12:39:25.0 10 Up 15
04:06:08.0 10 Up 16
00:06:17.0 7 Down 6
14:55:47.0 3 Down 1
11:09:37.0 2 Down 1
19:44:28.0 4 Up 15
17:24:58.0 10 Down 9
14:12:17.0 15 Up 21
04:23:18.0 2 Up 2
00:25:36.0 10 Down 4
09:35:25.0 9 Down 4
16:37:27.0 7 Up 8
18:16:36.0 8 Up 8
09:32:41.0 15 Up 21
06:55:37.0 8 Up 18
12:22:06.0 17 Down 8
00:43:04.0 18 Up 19
02:26:37.0 4 Up 16
07:17:55.0 7 Down 1
01:05:06.0 5 Down 3
06:41:35.0 6 Up 10
05:10:01.0 8 Up 12
02:38:35.0 18 Down 15
19:40:40.0 1 Up 20
08:06:41.0 12 Up 16
04:38:20.0 19 Up 19
19:23:23.0 16 Down 3
05:44:45.0 16 Up 16
14:05:04.0 19 Down 6
20:46:42.0 3 Down 2
20:52:12.0 6 Down 3
01:58:01.0 18 Up 20
08:08:24.0 8 Down 2
23:23:16.0 19 Up 20
13:40:49.0 3 Down 1
10:03:43.0 1 Up 11
13:21:15.0 7 Up 8
03:41:51.0 11 Down 4
11:00:15.0 6 Up 18
13:08:14.0 17 Down 4
18:48:08.0 8 Down 7
06:04:02.0 7 Down 6
08:07:56.0 8 Down 3
20:17:56.0 2 Down 1
07:10:09.0 14 Up 20
22:00:31.0 19 Down 5
12:17:49.0 19 Down 15
08:24:09.0 3 Down 2
20:56:14.0 3 Down 2
20:05:39.0 10 Down 5
17:16:35.0 3 Down 2
19:20:00.0 2 Down 1
04:56:57.0 13 Down 12
17:23:58.0 6 Down 5
07:45:36.0 17 Down 10
22:33:37.0 3 Up 11
01:00:53.0 12 Down 11
16:17:58.0 7 Down 6
16:30:03.0 4 Up 17
10:11:10.0 9 Down 3
21:10:09.0 10 Up 10
00:23:25.0 8 Up 17
06:52:46.0 15 Down 2
04:58:00.0 15 Down 6
14:14:18.0 20 Down 11
05:46:32.0 5 Down 1
00:25:04.0 18 Up 18
09:09:21.0 7 Up 14
15:58:15.0 7 Down 3
14:47:07.0 12 Down 10
10:41:15.0 12 Up 16
18:40:13.0 14 Up 21
08:34:59.0 1 Up 3
08:02:17.0 7 Down 5
19:43:39.0 17 Up 21
23:12:21.0 17 Down 8
10:53:06.0 15 Up 20
18:36:43.0 2 Down 1
19:06:29.0 14 Down 11
06:38:45.0 2 Down 1
21:12:18.0 21 Up 21
01:27:15.0 17 Down 9
19:33:37.0 5 Down 2
22:18:15.0 3 Down 1
08:20:19.0 18 Down 9
08:57:22.0 11 Down 5
01:28:44.0 10 Down 4
07:50:04.0 2 Up 5
04:29:48.0 13 Up 18
03:37:15.0 5 Down 2
22:35:22.0 13 Up 19
18:16:00.0 13 Down 9
13:04:44.0 6 Down 1
15:31:54.0 19 Up 21
14:21:51.0 8 Down 7
15:00:01.0 16 Up 19
23:54:31.0 3 Down 2
20:20:37.0 7 Down 3
15:06:10.0 11 Up 16
15:21:56.0 7 Down 2
02:49:50.0 15 Up 20
22:49:13.0 8 Down 7
05:04:37.0 6 Down 4
23:15:26.0 8 Down 4
18:11:55.0 19 Up 19
15:58:11.0 12 Down 1
21:34:10.0 17 Down 2
23:24:31.0 4 Down 1
07:39:37.0 5 Down 2
04:35:01.0 3 Down 1
01:12:17.0 15 Up 20
05:25:35.0 8 Down 5
21:10:17.0 9 Down 4
16:20:28.0 5 Down 3
10:01:11.0 10 Down 1
22:15:34.0 4 Down 1
05:22:09.0 13 Down 4
17:42:21.0 19 Down 11
05:23:27.0 9 Up 20
03:09:15.0 3 Down 2
09:10:18.0 10 Up 21
14:54:57.0 8 Down 3
05:44:03.0 7 Up 21
14:01:06.0 6 Up 9
00:53:02.0 5 Up 12
02:29:00.0 4 Down 1
13:00:56.0 12 Down 9
04:19:03.0 16 Up 19
07:20:12.0 16 Down 3
12:24:07.0 13 Up 15
14:33:57.0 8 Up 10
14:13:15.0 21 Down 1
23:25:40.0 5 Up 14
06:55:06.0 8 Up 11
11:19:55.0 21 Down 19
22:44:24.0 21 Up 21
14:03:56.0 8 Up 11
20:25:18.0 20 Down 11
01:19:24.0 7 Down 1
09:38:38.0 8 Up 21
18:09:00.0 20 Down 6
18:03:43.0 13 Up 16
01:50:50.0 1 Up 21
17:44:03.0 6 Down 4
19:54:12.0 5 Up 21
09:53:11.0 6 Up 8
17:51:43.0 7 Up 11
04:25:58.0 20 Down 16
06:02:16.0 6 Up 16
23:36:03.0 6 Up 15
02:15:46.0 4 Down 1
01:12:55.0 19 Up 21
08:04:35.0 13 Up 16
21:04:35.0 19 Down 12
02:44:41.0 13 Down 4
01:12:49.0 11 Down 2
10:29:07.0 11 Up 13
22:20:18.0 15 Up 17
08:03:22.0 13 Down 9
19:43:03.0 12 Down 2
01:19:03.0 13 Up 21
10:55:17.0 14 Down 4
09:37:48.0 6 Up 6
12:33:17.0 9 Up 18
21:30:09.0 12 Down 3
10:55:23.0 3 Up 8
18:22:01.0 10 Down 4
03:40:21.0 13 Down 9
00:51:09.0 7 Up 9
15:19:02.0 15 Down 5
05:22:04.0 7 Up 18
10:32:09.0 19 Down 7
19:37:00.0 4 Down 3
20:25:29.0 15 Down 2
07:24:14.0 5 Up 20
05:59:44.0 21 Up 21
17:43:49.0 13 Down 4
09:36:30.0 11 Up 21
12:28:35.0 8 Down 2
08:16:13.0 10 Up 19
04:25:15.0 2 Down 1
07:59:51.0 20 Down 18
02:54:32.0 20 Down 6
20:42:03.0 5 Down 4
14:59:07.0 20 Up 21
04:41:12.0 12 Up 17
20:24:28.0 14 Up 16
04:51:11.0 17 Up 21
11:12:49.0 3 Down 2
05:33:41.0 12 Up 16
08:26:15.0 14 Down 12
19:11:19.0 10 Down 7
12:47:24.0 5 Up 7
00:45:30.0 12 Up 13
17:40:27.0 11 Down 7
07:48:09.0 7 Up 10
22:39:42.0 7 Down 2
03:40:29.0 19 Up 19
21:11:48.0 4 Up 13
00:28:08.0 13 Up 19
21:27:59.0 14 Up 20
19:56:20.0 7 Down 4
20:21:13.0 18 Up 19
16:32:08.0 15 Up 21
07:05:08.0 9 Up 21
20:26:26.0 15 Up 16
17:01:40.0 7 Up 14
02:45:52.0 16 Down 15
21:43:43.0 20 Up 20
10:37:22.0 13 Up 20
23:11:36.0 18 Down 17
23:36:43.0 1 Up 4
04:13:56.0 8 Up 21
22:46:50.0 4 Down 2
12:44:31.0 9 Up 11
09:11:22.0 3 Down 1
14:36:31.0 5 Up 18
20:59:23.0 13 Up 13
00:03:08.0 18 Up 18
23:21:22.0 15 Up 18
02:58:35.0 14 Up 20
23:41:47.0 12 Down 10
21:25:10.0 12 Down 3
18:58:47.0 13 Down 2
22:34:59.0 20 Down 5
10:32:29.0 2 Up 14
14:34:42.0 6 Down 5
23:12:17.0 18 Down 4
21:18:45.0 10 Down 8
09:34:39.0 2 Up 3
20:49:01.0 12 Up 21
08:54:55.0 18 Up 21
00:37:51.0 2 Up 14
12:23:19.0 16 Down 11
18:55:09.0 3 Up 9
17:18:52.0 14 Down 3
20:28:13.0 13 Down 11
01:53:31.0 11 Up 16
07:18:20.0 20 Up 20
23:43:18.0 10 Down 4
23:02:28.0 13 Down 8
06:10:19.0 4 Down 2
09:36:06.0 6 Down 1
14:54:16.0 17 Down 10
00:28:50.0 17 Down 9
00:43:41.0 5 Down 4
13:10:54.0 10 Down 2
07:10:55.0 13 Up 21
05:31:32.0 14 Down 2
19:40:57.0 3 Up 16
00:02:31.0 21 Down 6
05:37:02.0 15 Up 18
17:19:29.0 5 Up 17
00:05:25.0 17 Up 21
12:42:15.0 11 Down 4
01:08:57.0 21 Down 15
20:50:05.0 21 Up 21
05:09:19.0 3 Up 4
09:08:44.0 4 Up 20
00:14:51.0 5 Down 3
08:15:11.0 11 Down 6
21:27:16.0 18 Up 18
10:03:36.0 10 Up 12
22:21:35.0 16 Down 6
04:00:57.0 4 Up 19
00:18:31.0 9 Down 2
10:16:04.0 10 Down 9
06:24:41.0 6 Up 21
01:47:11.0 13 Up 17
21:05:24.0 7 Down 6
23:47:18.0 11 Down 7
12:35:24.0 3 Up 5
19:17:41.0 10 Down 3
06:06:47.0 10 Down 5
09:53:23.0 13 Down 1
22:32:18.0 3 Down 2
14:58:56.0 5 Up 19
03:45:22.0 12 Up 20
15:09:54.0 17 Up 19
11:07:52.0 18 Down 17
00:49:50.0 15 Up 15
11:31:26.0 3 Up 15
02:14:10.0 7 Up 20
04:45:40.0 3 Up 14
04:50:30.0 7 Up 12
23:19:48.0 3 Down 2
12:39:12.0 1 Up 3
16:01:45.0 14 Down 4
23:52:14.0 15 Down 14
15:24:03.0 15 Up 21
04:46:59.0 21 Down 13
00:52:20.0 16 Down 13
05:08:58.0 8 Down 7
09:51:04.0 2 Up 16
13:03:56.0 19 Up 20
21:17:12.0 8 Up 21
05:14:39.0 19 Down 15
19:15:38.0 7 Down 4
19:34:37.0 14 Down 9
20:51:44.0 3 Up 5
09:32:31.0 17 Down 11
08:46:17.0 8 Up 18
07:58:06.0 19 Up 20
20:05:55.0 15 Up 20
09:06:21.0 3 Up 6
19:30:42.0 12 Up 15
16:49:32.0 6 Down 2
00:42:56.0 13 Up 21
23:30:33.0 7 Down 3
17:11:07.0 18 Up 21
21:03:09.0 19 Down 7
17:21:53.0 8 Up 21
06:49:42.0 13 Up 17
00:36:07.0 16 Up 17
18:41:28.0 3 Down 2
22:50:23.0 16 Down 12
19:00:37.0 19 Down 5
05:11:32.0 20 Up 20
17:10:27.0 4 Up 5
17:10:53.0 19 Up 21
19:57:26.0 6 Down 4
02:48:05.0 13 Down 6
14:52:21.0 2 Down 1
18:52:17.0 6 Down 5
09:52:11.0 17 Down 7
10:24:34.0 16 Up 18
14:54:31.0 5 Up 15
04:38:22.0 2 Down 1
08:46:47.0 3 Down 2
21:09:23.0 16 Up 20
05:17:03.0 6 Down 5
22:07:33.0 14 Down 9
01:54:13.0 3 Down 1
19:18:12.0 12 Down 11
15:01:39.0 14 Up 21
09:03:48.0 19 Up 20
02:15:11.0 9 Up 16
17:57:48.0 12 Down 8
01:19:51.0 4 Down 1
16:43:27.0 2 Down 1
07:09:06.0 18 Down 2
13:00:53.0 4 Up 11
18:23:46.0 3 Down 1
21:29:28.0 10 Up 11
05:48:37.0 6 Down 2
08:12:13.0 20 Down 2
08:16:50.0 13 Down 6
09:09:44.0 3 Up 6
02:55:41.0 10 Up 21
18:16:22.0 20 Up 21
20:28:14.0 16 Up 18
05:47:04.0 7 Up 12
07:17:05.0 18 Up 20
08:02:00.0 8 Down 5
02:11:23.0 6 Down 4
19:46:14.0 15 Down 2
03:01:35.0 2 Down 1
23:52:25.0 8 Down 4
00:50:41.0 5 Down 2
00:41:56.0 15 Down 2
01:30:26.0 3 Down 1
01:50:48.0 12 Up 15
01:47:17.0 21 Down 7
05:13:24.0 6 Down 2
16:21:59.0 7 Down 4
00:13:10.0 15 Up 16
01:39:05.0 9 Up 20
17:01:58.0 5 Down 2
05:48:48.0 16 Down 7
05:08:20.0 16 Up 18
14:09:17.0 4 Down 2
14:34:16.0 19 Up 20
00:22:27.0 21 Up 21
01:21:59.0 9 Down 7
17:42:30.0 7 Up 10
06:39:58.0 4 Up 17
23:47:26.0 15 Up 17
16:57:03.0 10 Up 16
23:36:28.0 14 Up 20
02:41:11.0 20 Up 21
11:32:01.0 14 Up 16
17:47:43.0 17 Up 21
00:04:23.0 10 Down 9
20:52:38.0 20 Down 17
02:42:28.0 16 Up 18
23:51:38.0 16 Down 15
12:49:17.0 7 Down 5
00:27:32.0 14 Up 18
19:45:13.0 13 Up 19
00:09:33.0 15 Up 16
02:44:19.0 14 Down 4
08:42:25.0 17 Up 21
05:15:00.0 6 Up 17
12:17:52.0 14 Down 1
20:22:22.0 7 Down 2
04:26:07.0 5 Down 1
05:07:05.0 21 Up 21
10:06:39.0 11 Up 15
00:53:45.0 10 Up 17
20:24:21.0 21 Down 5
00:18:59.0 18 Down 14
04:10:59.0 18 Down 3
01:52:46.0 19 Down 16
00:13:42.0 20 Up 21
05:40:33.0 13 Up 21
05:27:10.0 19 Up 21
04:40:13.0 11 Down 10
06:32:03.0 4 Down 1
23:45:57.0 11 Up 15
14:54:24.0 6 Up 18
09:22:46.0 8 Up 19
19:04:10.0 13 Down 9
11:10:45.0 10 Up 14
07:56:07.0 6 Down 5
16:21:00.0 10 Down 9
00:23:31.0 20 Up 20
00:22:31.0 19 Up 21
15:59:22.0 3 Up 10
21:20:30.0 10 Down 3
00:39:32.0 7 Up 18
04:01:31.0 14 Up 21
04:23:19.0 14 Down 7
16:08:28.0 21 Down 20
17:31:52.0 15 Up 18
11:18:27.0 13 Down 8
23:07:16.0 9 Up 11
05:59:56.0 9 Up 15
21:01:47.0 5 Down 4
03:59:14.0 19 Up 21
20:08:56.0 19 Down 12
15:53:06.0 21 Down 4
17:03:12.0 9 Up 18
03:41:41.0 13 Down 11
09:32:08.0 2 Down 1
00:37:26.0 19 Down 4
20:33:29.0 11 Down 1
13:33:06.0 12 Down 1
06:31:41.0 5 Up 21
01:18:03.0 21 Up 21
14:45:11.0 17 Down 8
08:41:55.0 19 Down 15
10:34:16.0 4 Up 21
13:19:11.0 20 Up 20
18:47:49.0 14 Up 16
19:43:52.0 2 Down 1
11:09:43.0 1 Up 11
15:01:47.0 11 Down 3
05:32:19.0 4 Up 11
18:45:56.0 20 Down 4
06:13:58.0 18 Up 18
11:03:01.0 18 Down 16
07:24:14.0 7 Down 2
16:58:15.0 20 Up 20
09:25:33.0 8 Down 7
23:41:44.0 3 Up 12
21:25:11.0 15 Up 20
11:15:04.0 5 Up 12
13:27:11.0 4 Down 1
04:07:25.0 2 Down 1
15:24:15.0 16 Up 21
06:10:04.0 5 Up 5
20:13:33.0 2 Down 1
00:33:48.0 9 Down 2
05:56:02.0 13 Down 12
01:09:31.0 9 Down 5
12:30:18.0 6 Up 9
01:17:28.0 21 Down 7
13:21:26.0 1 Up 19
21:30:39.0 20 Down 11
19:39:39.0 7 Up 14
21:57:18.0 11 Up 13
22:40:46.0 3 Down 2
22:49:53.0 19 Down 2
20:32:17.0 9 Down 8
09:34:37.0 4 Down 1
18:57:00.0 13 Up 17
14:44:00.0 11 Up 21
05:22:27.0 8 Up 8
08:39:46.0 1 Up 12
17:57:15.0 2 Down 1
01:48:58.0 1 Up 8
03:11:31.0 16 Down 2
23:08:59.0 3 Up 18
16:02:13.0 9 Up 21
06:00:06.0 9 Up 16
02:36:12.0 10 Down 6
12:20:27.0 13 Down 5
22:34:56.0 12 Up 17
18:32:24.0 10 Down 7
06:51:04.0 16 Up 17
22:56:05.0 4 Down 2
08:24:42.0 17 Down 3
05:31:39.0 19 Down 5
09:04:37.0 12 Up 12
01:47:58.0 3 Up 8
03:16:40.0 20 Up 20
00:00:09.0 17 Up 21
01:22:35.0 5 Down 4
01:32:52.0 6 Down 2
20:21:39.0 2 Down 1
00:24:35.0 12 Down 9
07:34:35.0 21 Down 18
19:49:10.0 18 Down 8
04:07:54.0 15 Up 18
02:34:35.0 14 Up 18
08:27:31.0 17 Up 18
09:36:44.0 20 Up 20
17:57:25.0 21 Down 14
09:15:22.0 14 Down 10
01:14:27.0 4 Up 11
18:25:20.0 13 Down 2
11:43:28.0 20 Down 18
23:12:26.0 14 Down 9
18:23:06.0 19 Up 19
12:35:10.0 2 Up 19
03:01:18.0 17 Down 8
19:22:47.0 18 Up 18
17:18:48.0 12 Up 18
19:25:26.0 2 Down 1
06:06:16.0 14 Down 8
02:12:25.0 20 Up 21
12:47:22.0 13 Up 16
19:26:18.0 13 Down 6
12:46:33.0 7 Down 2
10:02:46.0 3 Down 2
12:24:22.0 18 Down 16
03:37:17.0 8 Up 12
08:49:16.0 21 Down 11
00:45:15.0 10 Up 20
03:53:56.0 20 Down 14
02:36:48.0 8 Up 17
11:36:37.0 3 Down 1
14:20:46.0 20 Up 20
15:26:36.0 1 Up 9
00:13:47.0 12 Up 13
10:54:19.0 10 Up 15
15:49:16.0 20 Up 20
03:01:00.0 5 Down 1
07:28:15.0 17 Up 19
22:18:19.0 17 Down 3
12:14:36.0 15 Up 20
10:45:54.0 21 Down 14
15:00:30.0 20 Up 20
01:02:18.0 17 Up 20
16:12:54.0 19 Down 13
23:36:59.0 11 Down 8
16:25:40.0 5 Up 17
00:07:46.0 20 Down 19
06:10:26.0 1 Up 17
02:14:32.0 12 Up 19
12:48:38.0 4 Down 1
12:38:58.0 6 Up 21
11:20:20.0 6 Up 9
10:55:51.0 5 Up 8
03:54:31.0 16 Up 18
11:23:46.0 7 Up 10
19:45:31.0 7 Down 3
11:47:06.0 13 Up 20
18:40:45.0 17 Up 20
21:19:23.0 4 Down 3
16:59:41.0 20 Up 21
20:12:40.0 19 Down 4
10:57:39.0 19 Down 7
05:22:39.0 19 Up 21
13:02:06.0 3 Down 2
03:27:48.0 8 Down 4
09:48:06.0 17 Down 16
03:46:17.0 5 Down 2
01:06:58.0 9 Up 13
17:18:19.0 9 Up 16
22:54:12.0 12 Down 6
03:49:33.0 15 Down 2
04:41:09.0 6 Up 8
00:02:56.0 17 Down 9
06:09:48.0 11 Down 7
23:34:29.0 4 Up 20
14:55:17.0 10 Up 12
13:12:22.0 12 Down 5
19:07:56.0 17 Down 15
17:23:21.0 6 Down 3
11:05:51.0 18 Up 21
19:49:10.0 13 Up 19
09:59:35.0 18 Down 10
17:56:17.0 19 Down 10
11:06:46.0 5 Up 5
13:22:14.0 16 Up 17
22:21:13.0 15 Up 18
05:27:25.0 13 Up 17
12:36:44.0 14 Up 21
07:57:50.0 15 Up 19
05:49:51.0 18 Down 8
18:43:06.0 19 Up 21
13:39:19.0 7 Down 2
22:39:25.0 1 Up 2
15:45:53.0 18 Up 20
15:26:25.0 15 Up 21
15:03:17.0 7 Up 13
23:02:33.0 4 Up 4
16:45:07.0 13 Down 5
05:59:50.0 13 Up 13
02:56:01.0 8 Up 19
02:31:37.0 10 Down 1
19:41:10.0 3 Down 2
00:53:39.0 14 Down 11
13:04:42.0 1 Up 10
23:09:35.0 13 Down 6
04:40:38.0 13 Down 11
04:58:32.0 1 Up 11
15:12:37.0 19 Down 16
05:46:30.0 11 Up 19
23:07:03.0 21 Down 3
18:28:32.0 9 Down 6
03:19:58.0 10 Up 21
20:08:12.0 13 Up 13
17:17:35.0 18 Up 21
13:18:53.0 10 Down 3
09:32:54.0 19 Up 20
22:27:42.0 7 Down 4
20:03:15.0 16 Up 16
11:20:19.0 12 Up 17
06:23:08.0 21 Up 21
15:50:36.0 16 Up 16
00:26:05.0 18 Up 18
03:13:26.0 13 Down 12
12:17:10.0 13 Down 12
08:05:29.0 8 Down 6
20:25:45.0 19 Down 4
04:22:56.0 15 Up 17
17:14:36.0 3 Down 1
12:46:06.0 7 Up 12
13:22:03.0 6 Up 10
11:58:22.0 14 Down 11
14:42:09.0 9 Up 20
07:55:15.0 3 Down 1
22:26:40.0 1 Up 5
09:04:17.0 1 Up 16
10:35:38.0 21 Down 15
03:23:32.0 20 Up 20
07:44:23.0 20 Up 21
13:36:06.0 19 Up 21
13:53:36.0 4 Up 12
07:31:53.0 3 Down 2
16:35:04.0 12 Down 1
04:13:17.0 1 Up 3
05:08:21.0 18 Down 2
00:14:52.0 10 Up 13
18:30:43.0 10 Up 21
19:17:04.0 4 Up 16
12:25:18.0 7 Up 12
05:48:44.0 2 Up 15
09:17:17.0 17 Up 19
15:21:03.0 4 Down 2
19:16:20.0 9 Down 8
13:44:29.0 19 Up 21
07:46:46.0 15 Down 7
22:38:25.0 21 Up 21
23:20:24.0 14 Down 7
14:23:38.0 7 Down 3
07:35:22.0 5 Down 2
00:29:45.0 10 Up 19
18:10:58.0 6 Up 14
13:29:01.0 3 Down 2
18:12:41.0 21 Down 20
14:44:38.0 8 Up 14
18:34:35.0 10 Up 21
17:02:36.0 17 Down 8
06:36:32.0 17 Up 21
19:40:04.0 5 Up 8
11:02:46.0 8 Down 2
13:35:50.0 5 Down 3
09:41:33.0 7 Up 13
04:22:00.0 2 Down 1
07:28:43.0 14 Up 20
13:58:50.0 15 Down 7
22:48:04.0 13 Up 21
16:52:15.0 20 Down 18
01:40:30.0 7 Down 2
17:56:42.0 7 Up 12
19:53:00.0 9 Down 3
10:42:13.0 5 Down 4
08:08:07.0 20 Up 21
18:17:48.0 2 Up 2
12:03:50.0 15 Down 7
01:39:40.0 10 Up 12
15:36:28.0 20 Down 8
10:45:18.0 21 Down 4
01:51:31.0 20 Down 5
04:40:18.0 5 Down 3
03:02:49.0 7 Down 1
11:44:13.0 20 Up 20
06:37:05.0 7 Down 6
06:47:37.0 21 Up 21
17:33:16.0 17 Up 20
09:28:29.0 10 Up 18
19:57:40.0 20 Up 21
20:34:47.0 3 Up 12
21:42:46.0 15 Up 18
05:27:38.0 19 Up 20
06:33:53.0 12 Down 6
00:36:25.0 9 Up 15
07:16:44.0 19 Down 11
17:41:55.0 11 Up 11
21:08:08.0 3 Down 2
01:34:51.0 2 Up 14
07:17:11.0 3 Up 15
19:41:45.0 18 Down 1
14:53:29.0 13 Down 7
23:39:32.0 9 Up 12
03:33:11.0 12 Up 18
06:38:18.0 3 Down 1
21:05:41.0 13 Up 13
11:34:52.0 1 Up 1
07:59:28.0 7 Up 9
07:49:12.0 12 Down 4
22:04:49.0 11 Up 16
16:23:56.0 2 Down 1
22:50:18.0 5 Down 2
10:17:17.0 3 Down 2
16:40:26.0 12 Up 15
07:58:34.0 2 Up 20
13:57:13.0 1 Up 17
07:41:55.0 19 Down 1
10:28:19.0 17 Up 17
04:02:00.0 14 Down 9
23:16:03.0 5 Down 3
17:20:11.0 15 Down 5
18:40:16.0 10 Up 12
14:33:25.0 10 Down 1
19:10:47.0 12 Up 13
18:53:18.0 9 Down 1
00:29:38.0 12 Down 8
20:59:32.0 12 Down 9
22:13:40.0 2 Down 1
03:35:18.0 4 Down 1
04:32:18.0 8 Up 19
21:02:54.0 8 Up 16
15:53:30.0 11 Down 3
19:39:25.0 2 Up 12
05:51:46.0 6 Up 17
16:19:47.0 5 Up 17
08:00:33.0 12 Up 14
17:27:19.0 16 Up 16
04:08:09.0 17 Up 17
22:28:50.0 4 Down 2
02:28:24.0 20 Up 20
15:26:05.0 8 Down 5
21:24:21.0 5 Down 3
21:11:11.0 11 Up 21
20:16:03.0 15 Up 18
02:26:27.0 8 Up 15
17:51:10.0 7 Down 5
04:58:55.0 7 Up 15
21:01:28.0 19 Up 20
23:11:28.0 13 Up 21
01:14:40.0 17 Up 20
09:30:23.0 13 Down 11
03:36:03.0 7 Down 4
20:59:42.0 16 Up 16
07:21:23.0 19 Down 16
14:22:15.0 1 Up 18
12:01:23.0 15 Down 9
08:48:40.0 19 Down 12
20:09:43.0 10 Up 20
00:13:33.0 5 Up 11
13:26:01.0 21 Up 21
10:18:48.0 6 Down 1
10:22:53.0 12 Down 10
03:05:43.0 5 Up 20
21:15:50.0 11 Down 8
03:32:40.0 20 Up 20
01:28:15.0 3 Up 10
08:45:28.0 19 Down 11
12:53:18.0 3 Down 1
19:35:26.0 13 Down 9
04:50:43.0 13 Down 11
08:45:15.0 3 Down 1
10:54:42.0 10 Down 6
05:20:34.0 21 Down 17
21:27:08.0 14 Down 3
07:32:56.0 20 Down 2
10:10:54.0 18 Up 18
18:11:47.0 11 Down 7
02:02:27.0 4 Down 2
16:40:35.0 1 Up 12
17:56:21.0 14 Up 15
01:35:42.0 9 Up 18
04:59:37.0 17 Up 20
12:08:32.0 20 Up 21
00:06:12.0 16 Down 5
13:39:34.0 12 Down 10
03:05:55.0 19 Up 20
13:53:14.0 14 Up 16
08:45:24.0 20 Down 1
05:59:12.0 4 Down 1
20:50:01.0 10 Down 3
20:14:46.0 18 Down 4
15:57:32.0 17 Down 10
07:49:25.0 4 Up 20
07:50:08.0 15 Down 6
14:51:53.0 17 Up 18
05:02:32.0 3 Down 2
22:12:32.0 18 Up 19
11:46:49.0 19 Down 8
18:36:09.0 8 Down 6
12:50:02.0 8 Up 8
21:25:48.0 9 Up 9
19:20:12.0 14 Down 1
04:16:42.0 1 Up 2
02:39:42.0 18 Down 10
16:12:27.0 5 Up 17
01:49:27.0 14 Down 2
13:49:02.0 5 Down 3
14:44:18.0 3 Down 2
18:25:32.0 9 Up 17
23:50:52.0 11 Down 10
23:27:01.0 20 Up 21
01:00:35.0 3 Up 11
18:32:17.0 6 Down 3
19:26:05.0 10 Up 16
07:18:25.0 13 Up 17
11:21:33.0 5 Down 1
04:51:38.0 13 Down 7
02:21:20.0 19 Down 4
19:34:18.0 1 Up 2
21:19:05.0 5 Down 1
21:08:14.0 18 Up 21
03:28:49.0 12 Up 15
13:39:41.0 18 Down 12
10:30:50.0 10 Up 10
14:41:36.0 15 Down 8
19:20:47.0 21 Up 21
17:00:14.0 19 Up 21
14:27:41.0 5 Down 3
23:05:09.0 9 Up 17
21:22:31.0 15 Down 7
22:22:46.0 21 Down 17
06:06:44.0 6 Up 6
03:18:27.0 1 Up 3
16:58:58.0 8 Up 17
03:51:48.0 12 Down 5
08:46:26.0 7 Up 18
13:31:54.0 1 Up 11
07:06:15.0 10 Up 12
23:04:33.0 1 Up 18
23:49:41.0 18 Up 18
22:17:31.0 6 Down 1
19:19:35.0 3 Up 21
09:01:22.0 2 Up 14
22:55:48.0 18 Down 4
20:33:58.0 18 Up 20
20:45:01.0 14 Down 10
10:01:22.0 11 Down 3
05:39:35.0 12 Up 16
05:10:59.0 12 Down 1
